point cloud size (KB),2.4Ghz pose drop,4G pose drop,2.4Ghz edge similarity,4G edge similarity
3072,53.46,68.16,0.9673,0.9599
2969,46.97,56.41,0.9672,0.9596
2867,39.63,50.54,0.9667,0.9591
2764,34.76,42.58,0.9656,0.9572
2662,31.01,36.51,0.9656,0.9568
2560,25.56,32.60,0.9645,0.96
2457,23.20,28.73,0.96,0.9541
2355,19.74,23.43,0.9626,0.9534
2252,16.71,21.94,0.9604,0.9496
2150,14.89,17.87,0.9601,0.9475
2048,12.75,15.31,0.9561,0.9462
1945,11.21,13.46,0.95,0.9388
1843,9.39,11.38,0.9475,0.9369
1740,8.02,10.53,0.9434,0.9263
1638,7.12,8.47,0.9346,0.9191
1536,5.88,7.20,0.9271,0.9023
1433,5.00,6.63,0.9105,0.8915
1331,4.60,5.43,0.8988,0.8697
1228,3.70,4.97,0.8738,0.8515
1126,3.23,3.88,0.8552,0.8171
1024,2.83,3.34,0.8142,0.7724